Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2023-08-22,0.6983104118388894,-0.3941281005175057,False,False,True,0.0
2023-08-23,0.7250072638891325,-0.3227120659939094,False,False,True,0.0
2023-08-24,0.7325423420082018,-0.3025551801529607,False,False,True,0.0
2023-08-25,0.729727998681863,-0.3100837546746611,False,False,True,0.0
2023-08-28,0.774241903289866,-0.1910057996302847,False,False,True,0.0
2023-08-29,0.8056118023127077,-0.1070890221989697,False,False,True,0.0
2023-08-30,0.90456847188711,0.1576273165425968,False,False,True,0.0
2023-08-31,0.952580643865442,0.2860633930172453,False,False,True,0.0
2023-09-01,0.7379307812782905,-0.2881407104538093,False,False,True,0.0
2023-09-04,0.7379307812782905,-0.2881407104538093,False,False,True,0.0
2023-09-05,0.8698006102705271,0.0646207403047478,False,False,True,0.0
2023-09-06,0.882618884730384,0.0989105633009289,False,False,True,0.0
2023-09-07,0.9190939414137632,0.1964840113781758,False,False,True,0.0
2023-09-08,0.9557374783659718,0.2945081565141108,False,False,True,0.0
2023-09-11,0.9396310547188308,0.2514222936164504,False,False,True,0.0
2023-09-12,0.9998944110688476,0.4126311855674928,False,False,True,0.0
2023-09-13,0.9238218891570612,0.2091316178684719,False,False,True,0.0
2023-09-14,0.9735164683680432,0.3420682569107055,False,False,True,0.0
2023-09-15,1.053176203522927,0.555163882764089,False,False,False,
2023-09-18,1.0989153681733264,0.6775194981604603,False,False,False,
2023-09-19,1.145621065009216,0.8024606579422612,False,False,False,
2023-09-20,0.925099132246512,0.2125483366785988,False,False,True,0.0
2023-09-21,1.0091877510888807,0.437491550769395,False,False,True,0.0
2023-09-22,0.9974450913211932,0.4060790758532605,False,False,True,0.0
2023-09-25,0.9529812624116047,0.2871350769697092,False,False,True,0.0
2023-09-26,0.9248623469939689,0.2119149187857898,False,False,True,0.0
2023-09-27,0.8027595299050354,-0.1147190597911798,False,False,True,0.0
2023-09-28,0.781383384403977,-0.1719018146048171,False,False,True,0.0
2023-09-29,0.8195720890998217,-0.0697442325858901,False,False,True,0.0
2023-10-02,0.7959835104818289,-0.1328454080269025,False,False,True,0.0
2023-10-03,0.7153807531485761,-0.348463687274782,False,False,True,0.0
2023-10-04,0.8025579015077611,-0.1152584305212412,False,False,True,0.0
2023-10-05,0.7668885261355527,-0.2106766220826524,False,False,True,0.0
2023-10-06,0.7887342246880777,-0.1522377784660695,False,False,True,0.0
2023-10-09,0.8821493316789244,0.0976544744980023,False,False,True,0.0
2023-10-10,0.8469534254336288,0.0035028475281701,False,False,True,0.0
2023-10-11,0.8818833143733755,0.0969428587224345,False,False,True,0.0
2023-10-12,0.8731239163130802,0.0735108273689747,False,False,True,0.0
2023-10-13,0.883661351294105,0.1016992377095925,False,False,True,0.0
2023-10-16,0.9220476669336009,0.2043854434758991,False,False,True,0.0
2023-10-17,0.9692599810248376,0.3306818415206238,False,False,True,0.0
2023-10-18,1.0280795213652,0.4880284199001199,False,False,True,0.0
2023-10-19,0.8577900258486579,0.0324915473157576,False,False,True,0.0
2023-10-20,0.8487606944073605,0.0083374243980774,False,False,True,0.0
2023-10-23,0.9681173391760004,0.327625190887393,False,False,True,0.0
2023-10-24,0.9088263384355386,0.1690174214076634,False,False,True,0.0
2023-10-25,0.970396169928005,0.3337212300515725,False,False,True,0.0
2023-10-26,0.9312371183494292,0.2289678990527069,False,False,True,0.0
2023-10-27,0.918456009471651,0.1947774967106095,False,False,True,0.0
2023-10-30,0.9521105626705832,0.2848058913920444,False,False,True,0.0
2023-10-31,1.025158842595637,0.4802153902797407,False,False,True,0.0
2023-11-01,1.1040479519164244,0.6912495355859402,False,False,False,
2023-11-02,1.0175751331344358,0.4599284120368081,False,False,True,0.0
2023-11-03,0.9634856506423688,0.3152350848330211,False,False,True,0.0
2023-11-06,0.9278533394740583,0.2199160427316357,False,False,True,0.0
2023-11-07,0.9665740787810008,0.3234968563016983,False,False,True,0.0
2023-11-08,0.8635936896623093,0.0480167730801675,False,False,True,0.0
2023-11-09,0.5458307440644923,-0.802022379492007,False,False,False,
2023-11-10,0.5952906481279179,-0.6697135136571979,False,False,False,
2023-11-13,0.5915641866690002,-0.6796820709874801,False,False,False,
2023-11-14,0.5148914265405864,-0.8847873198776901,False,False,False,
2023-11-15,0.5369719016188448,-0.8257204318596345,False,False,False,
2023-11-16,0.4844938831273069,-0.9661029748376732,False,False,False,
2023-11-17,0.4600975130931459,-1.0313650514799344,False,False,False,
2023-11-20,0.5181151868195997,-0.8761635250217077,False,False,False,
2023-11-21,0.5553258138599872,-0.7766223723659664,False,False,False,
2023-11-22,0.5425095481269366,-0.8109068218708209,False,False,False,
2023-11-23,0.5425095481269366,-0.8109068218708209,False,False,False,
2023-11-24,0.5575734038321833,-0.770609904575863,False,False,False,
2023-11-27,0.518651036127963,-0.8747300888759965,False,False,False,
2023-11-28,0.5367702732215598,-0.8262598025897244,False,False,False,
2023-11-29,0.4581510972817675,-1.0365718563317226,False,False,False,
2023-11-30,0.4498650669701902,-1.058737594287699,False,False,False,
2023-12-01,0.4784534340611053,-0.9822616184949112,False,False,False,
2023-12-04,0.6201545624867322,-0.6032007217033369,False,False,False,
2023-12-05,0.5971018331770992,-0.6648684609986475,False,False,False,
2023-12-06,0.5076771962239164,-0.9040859143481864,False,False,False,
